Name,Leg,Dmg,Opt,Pen,Blunt,Lvl,Bleed,m/s
12GA 7mmBuckShot¹,3,140,45,1.20,1.00,1,22%,420
12GA Flechette¹,3,154,55,3.30,1.10,4,22%,320
12GA Express¹,2,245,45,0.30,1.05,2,22%,430
12GA BMG,3,182,75,2.60,10.92,3,40%,410
12GA AP20,4,145,75,3.80,10.15,4,40%,525
12GA Poleva-6u,4,150,75,2.00,7.50,2,40%,430
12GA Lead Slug,3,168,55,1.50,8.40,1,55%,370
12GA Super HP,3,220,55,0.50,6.60,3,22%,594
12GA 12/70 RIP,2,265,55,0.20,7.95,4,55%,410
.45acp AP,8,63,80,3.60,12.60,4,22%,390
.45acp FMJ,7,75,50,1.80,9.75,1,22%,300
.45acp SHOCK-CORE,5,100,50,1.30,7.00,3,30%,280
.45acp RIP,4,130,60,1.10,3.90,4,35%,300
.45acp L-Match,7,68,70,2.60,10.20,2,22%,360
5.45x39mm BS,10,46,160,5.50,15.18,4,19%,830
5.45x39mm 7N39,12,38,160,6.20,12.54,4,19%,910
5.45x39mm FMJ,8,61,140,2.40,7.93,2,19%,880
5.45x39mm PP,9,55,142,3.50,11.00,3,19%,885
5.45x39mm 7N40,9,53,145,4.30,13.25,4,19%,895
5.45x39mm PRS,7,70,120,1.30,5.60,1,30%,860
5.45x39mm HP,6,78,120,0.80,3.90,1,35%,880
5.45x39mm T,8,58,142,3.00,9.28,2,19%,885
5.45x39mm BT,9,54,142,3.80,11.88,3,19%,880
5.56x45mm M995,10,46,150,5.30,14.72,4,20%,1010
5.56x45mm AP,12,39,160,5.80,15.60,4,20%,1010
5.56x45mm FMJ,8,62,120,2.40,8.68,2,20%,880
5.56x45mm MK318,8,56,140,3.30,11.20,3,20%,950
5.56x45mm M855A1,10,49,140,4.40,13.72,4,20%,945
5.56x45mm MK255,7,73,135,1.20,7.30,1,30%,930
5.56x45mm HP,6,79,135,0.70,6.32,1,35%,930
5.56x45mm VITALSTRIKE,6,88,120,0.30,4.40,3,40%,930
5.56x45mm M856,8,58,120,2.90,9.28,2,20%,870
5.56x45mm M856A1,9,52,140,3.80,12.48,3,20%,940
6.8x51mm Hybrid,7,73,167,4.70,14.60,4,23%,930
6.8x51mm Elite,7,66,167,5.40,18.48,4,23%,1050
6.8x51mm FMJ,6,80,155,3.70,12.80,3,23%,901
6.8x51mm Match,6,88,155,2.90,8.80,2,23%,840
7.62x39mm BP,9,57,140,4.70,14.82,4,25%,730
7.62x39mm AP,9,52,200,5.80,17.16,4,25%,875
7.62x39mm FMJ,7,67,170,2.60,8.04,2,25%,770
7.62x39mm PS,8,62,150,3.70,13.02,3,25%,720
7.62x39mm PP,8,59,140,4.40,15.34,4,25%,730
7.62x39mm SP,7,72,160,1.80,5.76,1,34%,770
7.62x39mm HP,6,80,160,1.40,4.00,1,34%,750
7.62x39mm T-45M,8,65,150,3.30,11.05,3,25%,720
7.62x51mm M61,7,69,180,6.00,16.56,4,25%,820
7.62x51mm M993,8,63,200,6.50,17.64,4,25%,910
7.62x51mm FMJ,6,83,190,3.60,8.30,3,25%,840
7.62x51mm M80,6,82,173,4.30,10.66,4,25%,800
7.62x51mm M80A1,7,73,180,5.30,14.60,4,25%,820
7.62x51mm SP,6,86,170,2.50,6.88,1,30%,790
7.62x51mm HP,5,92,173,1.90,4.60,1,35%,770
7.62x51mm Ultra Nosler,5,105,190,1.20,3.15,2,35%,820
7.62x51mm M62 Tracer,6,80,190,4.50,12.80,4,25%,840
7.62x54R SNB,7,75,225,6.10,22.50,4,25%,890
7.62x54R BS,7,72,240,7.00,23.76,4,25%,780
7.62x54R FMJ,6,86,195,3.40,8.60,3,25%,760
7.62x54R LPS,6,84,180,4.30,13.44,4,25%,730
7.62x54R PS,6,78,220,4.60,15.60,4,25%,880
7.62x54R SP,6,92,200,2.80,7.36,1,39%,706
7.62x54R HP,5,105,200,2.10,6.30,2,39%,805
7.62x54R T-46M,6,85,180,4.10,11.05,3,25%,730
7.62x54R BT,7,77,220,5.50,16.94,4,25%,880
9x19mm AP,9,53,80,3.40,10.60,3,15%,410
9x19mm PBP,11,44,100,4.10,11.00,4,15%,560
9x19mm FMJ,8,58,70,1.40,8.12,1,15%,370
9x19mm Pst,9,54,70,2.10,8.64,2,15%,390
9x19mm PSO,8,65,60,1.00,3.25,1,25%,350
9x19mm Luger CCI,7,73,70,0.60,5.11,3,35%,420
9x19mm RIP,5,102,60,0.20,7.14,4,45%,380
9x19mm G T,9,56,65,1.80,8.96,2,15%,370
9x39mm SP-6,8,59,95,4.80,10.62,4,20%,305
9x39mm BP,9,56,90,5.50,14.00,4,20%,290
9x39mm SP-5,7,70,90,2.70,7.00,2,20%,290
9x39mm SPP,7,67,100,3.50,8.71,3,20%,310
9x39mm PAB-9,8,61,100,4.30,9.76,4,20%,320
9x39mm FMJ,7,73,100,1.60,5.84,1,25%,330
9x19mm AP²,9,53,80,3.40,10.60,2,15%,410